conversation_id,tweet_id,anomaly_type,details
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307346 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307349 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307352 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307353 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307354 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307357 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307358 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307360 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307361 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307363 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307364 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307365 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307367 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307369 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307370 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307371 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307372 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307373 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307374 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307376 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307378 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307379 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307380 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307382 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307383 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307384 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307385 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307386 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307388 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307391 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307392 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307395 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307396 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307397 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307400 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307401 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307402 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307403 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307404 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307405 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307406 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307408 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307409 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307410 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307411 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307412 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307414 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307418 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307420 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307421 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307422 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307423 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307424 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307425 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307426 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307428 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307429 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307430 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307431 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307433 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307434 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307435 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307436 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307437 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307438 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307439 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307442 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307444 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307445 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307446 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307447 not present in dataset.
conv_AppleSupport_307332,307332,missing_child_tweet,Tweet 307332 lists response 307449 not present in dataset.
conv_AppleSupport_307332,307347,missing_child_tweet,Tweet 307347 lists response 308591 not present in dataset.
conv_AppleSupport_307332,307366,missing_child_tweet,Tweet 307366 lists response 324280 not present in dataset.
conv_AppleSupport_307332,307389,missing_child_tweet,Tweet 307389 lists response 432384 not present in dataset.
conv_AppleSupport_307332,307427,missing_child_tweet,Tweet 307427 lists response 752900 not present in dataset.
conv_AppleSupport_307332,307350,missing_child_tweet,Tweet 307350 lists response 2057920 not present in dataset.
conv_AppleSupport_307332,307350,missing_child_tweet,Tweet 307350 lists response 2057921 not present in dataset.
conv_AppleSupport_307986,307986,missing_child_tweet,Tweet 307986 lists response 307988 not present in dataset.
conv_AppleSupport_308223,308223,missing_child_tweet,Tweet 308223 lists response 308224 not present in dataset.
conv_AppleSupport_308596,308594,missing_child_tweet,Tweet 308594 lists response 308595 not present in dataset.
conv_AppleSupport_310271,310271,missing_child_tweet,Tweet 310271 lists response 310272 not present in dataset.
conv_AppleSupport_310274,310274,missing_child_tweet,Tweet 310274 lists response 310275 not present in dataset.
conv_AppleSupport_310818,310818,missing_child_tweet,Tweet 310818 lists response 310820 not present in dataset.
conv_AppleSupport_310822,310822,missing_child_tweet,Tweet 310822 lists response 310823 not present in dataset.
conv_AppleSupport_310822,310822,missing_child_tweet,Tweet 310822 lists response 310824 not present in dataset.
conv_AppleSupport_311071,311071,missing_child_tweet,Tweet 311071 lists response 311072 not present in dataset.
conv_AppleSupport_311077,311077,missing_child_tweet,Tweet 311077 lists response 311078 not present in dataset.
conv_AppleSupport_311077,311077,missing_child_tweet,Tweet 311077 lists response 311079 not present in dataset.
conv_AppleSupport_313314,313314,missing_child_tweet,Tweet 313314 lists response 313315 not present in dataset.
conv_AppleSupport_313314,313314,missing_child_tweet,Tweet 313314 lists response 313316 not present in dataset.
conv_AppleSupport_315935,315935,missing_child_tweet,Tweet 315935 lists response 315936 not present in dataset.
conv_AppleSupport_315935,315935,missing_child_tweet,Tweet 315935 lists response 315937 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316155 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316156 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316157 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316158 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316159 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316160 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316161 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316162 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316163 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316164 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316165 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316166 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316167 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316168 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316169 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316170 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316171 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316172 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316173 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316174 not present in dataset.
conv_AppleSupport_316153,316153,missing_child_tweet,Tweet 316153 lists response 316175 not present in dataset.
conv_AppleSupport_321211,321211,missing_child_tweet,Tweet 321211 lists response 321212 not present in dataset.
